Update,Timesteps,Policy Loss,Value Loss,Total Loss
74,9600,-0.021222446125466376,0.0003705406919834786,-0.03862590342760086
75,9728,-0.028606146201491357,0.0004591133545545745,-0.0851893499493599
76,9856,-0.04251134374644607,0.0002965783818581258,-0.11038341373205185
77,9984,-0.017250953102484347,0.00016207702910833177,-0.085821233689785
78,10112,-0.01597172422334552,0.0002870004615033395,-0.04095970466732979
79,10240,-0.025137525191530584,0.0003277113693911815,-0.026029419153928757
80,10368,-0.027983521344140172,0.0008359495903278002,-0.016332358121871948
81,10496,-0.040315407514572146,0.0006849706536740996,-0.07907472550868988
82,10624,-0.05024143471382558,0.0006642141517659184,-0.08848439902067184
83,10752,-0.050960734393447636,0.0012935923457916942,-0.03770587593317032
84,10880,-0.04737448568921536,0.0007904424172011204,-0.006360722705721855
85,11008,-0.03229238344356418,0.0008160116871295031,-0.026662472635507584
86,11136,-0.026410586363635958,0.0007277287159013213,-0.10567542165517807
87,11264,-0.028459958953317255,0.0005927195201365975,-0.02705225721001625
88,11392,-0.042460735654458404,0.0004217382092974731,-0.06377625465393066
89,11520,-0.057697230624035,0.0005151478740117454,-0.08468398451805115
90,11648,-0.04897349800448865,0.0004155230111791752,0.0033714312594383955
91,11776,-0.03122446162160486,0.0005971290277557272,-0.07979544252157211
92,11904,-0.04601289212005213,0.00019339316704645171,-0.06719119846820831
93,12032,-0.0272402060450986,0.00015606153920089127,-0.07176125794649124
94,12160,-0.02027693622512743,0.0001190410704111855,-0.02149266004562378
95,12288,-0.04829842816106975,0.00019742422491617618,-0.12893815338611603
96,12416,-0.03452619669260457,0.0002738780905929161,-0.04968855530023575
97,12544,-0.03788148164167069,0.0002835658575349953,-0.09282317012548447
98,12672,-0.03148392685689032,0.0001803318953534472,-0.06841760128736496
99,12800,-0.03376062968745828,0.00026861808923968057,-0.021840952336788177
100,12928,-0.008505268505541608,8.604897818713653e-05,-0.004742154385894537
101,13056,-0.030082255345769228,0.0002622668154799612,-0.06790491193532944
102,13184,-0.022579846141161396,0.00024341715802620457,-0.03920157253742218
103,13312,-0.051172080379910764,0.0007895938675574144,-0.031636010855436325
104,13440,-0.017964566755108536,0.0005189841454921407,-0.0467052087187767
105,13568,-0.0779299569549039,0.001372225145678385,-0.06813119351863861
106,13696,-0.03147802877938375,0.0006939532862816122,-0.08218557387590408
107,13824,-0.03919445134233683,0.001497947416282841,-0.01030921284109354
108,13952,-0.04648893368430436,0.0003273608539984707,-0.04215937852859497
109,14080,-0.03430518168024719,0.000414336137509963,-0.060364335775375366
110,14208,-0.04608602707739919,0.0004083649655513,-0.09227777272462845
111,14336,-0.04010267121484503,0.00027105738836326055,-0.07099684327840805
112,14464,-0.04692585928132757,0.00024320172706211453,-0.018190767616033554
113,14592,-0.0390912679140456,0.000218607884926314,-0.03229149058461189
114,14720,-0.03029123235028237,0.0001324969769029849,-0.018490878865122795
115,14848,-0.023886763164773582,0.00016981202679744456,-0.09682540595531464
116,14976,-0.02857592946384102,0.00012240926680533447,-0.0686432421207428
117,15104,-0.025923407124355435,0.00018074705239996548,-0.0815475806593895
118,15232,-0.03410719952080399,0.0004036025490677275,-0.049123913049697876
119,15360,-0.04388967372942716,0.00034401209450152237,-0.11017704010009766
120,15488,-0.039797942258883265,0.00018321095369628894,-0.060759179294109344
121,15616,-0.033321209414862094,0.0003716183994583844,-0.08994894474744797
122,15744,-0.016840660898014902,0.0002217737183400459,-0.032355330884456635
123,15872,-0.02149686468183063,0.00021834608241988462,-0.019934507086873055
124,16000,-0.0584236883209087,0.0004291138381631754,-0.08556448668241501
125,16128,-0.03105712343240157,0.0004226285800541518,0.013238141313195229
126,16256,-0.044996868306770924,0.0005395302031502069,-0.02230445109307766
127,16384,-0.056757055385969576,0.0016258994346571853,-0.057351961731910706
128,16512,-0.03565104154404253,0.0008711560796655249,0.06009877845644951
129,16640,-0.05936912678298541,0.00047270981222027333,-0.1371370404958725
130,16768,-0.028539116983301936,0.0004976058421561902,-0.017792386934161186
131,16896,-0.027593594696372747,0.00037223332983558064,-0.023241521790623665
132,17024,-0.046563502331264314,0.00032086128176160854,-0.01720269024372101
133,17152,-0.06045243855332956,0.000389078500757023,-0.10782309621572495
134,17280,-0.04852722590439953,0.00021577799334409064,-0.0678156167268753
135,17408,-0.03250069064088166,0.0001892790566671465,-0.005578259471803904
136,17536,-0.032058968138881025,0.00016795491042103093,-0.037430886179208755
137,17664,-0.03563032816164195,0.000173686494008507,-0.06932393461465836
